Date,Open,High,Low,Close,Adj Close,Volume
2014-10-17,27.022499084472656,27.172500610351562,25.920499801635742,26.148500442504883,26.1185245513916,119930000
2014-10-20,26.022499084472656,26.658000946044922,25.957000732421875,26.618999481201172,26.588483810424805,54964000
2014-10-21,26.863500595092773,26.938499450683594,26.510000228881836,26.901500701904297,26.87066078186035,49190000
2014-10-22,27.052499771118164,27.538000106811523,27.011499404907227,27.13450050354004,27.1033935546875,59474000
2014-10-23,27.413999557495117,27.8700008392334,27.274999618530273,27.6825008392334,27.650766372680664,43026000
2014-10-24,27.749000549316406,27.75,27.257999420166016,27.44499969482422,27.413537979125977,43508000
2014-10-27,27.38800048828125,27.700000762939453,27.360000610351562,27.493999481201172,27.462480545043945,31934000
2014-10-28,27.585500717163086,27.959999084472656,27.521499633789062,27.94700050354004,27.914962768554688,34774000
2014-10-29,28.042499542236328,28.24850082397461,27.798999786376953,27.922500610351562,27.890491485595703,41066000
2014-10-30,27.912500381469727,28.125,27.60650062561035,28.013500213623047,27.981386184692383,32250000
2014-10-31,28.415000915527344,28.436500549316406,28.24049949645996,28.39349937438965,28.360950469970703,46810000
2014-11-03,28.17650032043457,28.357500076293945,28.081499099731445,28.188499450683594,28.156185150146484,30834000
2014-11-04,28.058000564575195,28.239500045776367,27.915000915527344,28.20949935913086,28.177160263061523,27726000
2014-11-05,28.339500427246094,28.344999313354492,27.707500457763672,27.797500610351562,27.765634536743164,32906000
2014-11-06,27.774999618530273,27.84000015258789,27.52899932861328,27.58449935913086,27.55287742614746,33014000
2014-11-07,27.780000686645508,27.780000686645508,27.467500686645508,27.590999603271484,27.559370040893555,31782000
2014-11-10,27.6200008392334,28.0314998626709,27.58099937438965,27.911500930786133,27.87950325012207,26090000
2014-11-11,27.926000595092773,28.125,27.812000274658203,28.06450080871582,28.03232765197754,21966000
2014-11-12,28.0575008392334,28.0625,27.774999618530273,27.912500381469727,27.880502700805664,21882000
2014-11-13,28.04050064086914,28.041000366210938,27.704500198364258,27.82200050354004,27.79010581970215,30220000
2014-11-14,27.899999618530273,27.899999618530273,27.625499725341797,27.75950050354004,27.727678298950195,28502000
2014-11-17,27.75950050354004,27.75950050354004,27.222000122070312,27.332000732421875,27.300668716430664,33612000
2014-11-18,27.396499633789062,27.63949966430664,27.190000534057617,27.225500106811523,27.194290161132812,36440000
2014-11-19,27.237499237060547,27.410999298095703,26.95949935913086,27.360000610351562,27.328636169433594,30346000
2014-11-20,27.10449981689453,27.268999099731445,27.075000762939453,27.187999725341797,27.156831741333008,35016000
2014-11-21,27.552000045776367,27.552000045776367,27.25,27.29450035095215,27.26321029663086,50120000
2014-11-24,27.328500747680664,27.559499740600586,27.207500457763672,27.374000549316406,27.342618942260742,33076000
2014-11-25,27.36050033569336,27.625,27.345500946044922,27.46150016784668,27.43001937866211,38072000
2014-11-26,27.46150016784668,27.493999481201172,27.261499404907227,27.386499404907227,27.355104446411133,29604000
2014-11-28,27.350000381469727,27.479999542236328,27.224000930786133,27.45400047302246,27.422527313232422,24202000
2014-12-01,27.254499435424805,27.43950080871582,26.930999755859375,26.982500076293945,26.951568603515625,39888000
2014-12-02,26.97249984741211,27.092500686645508,26.732999801635742,26.929500579833984,26.898630142211914,41480000
2014-12-03,26.875,27.070499420166016,26.760499954223633,26.848499298095703,26.817720413208008,32476000
2014-12-04,26.881999969482422,27.13450050354004,26.74449920654297,27.128999710083008,27.097900390625,32598000
2014-12-05,26.834999084472656,26.90999984741211,26.363000869750977,26.40399932861328,26.373729705810547,61402000
2014-12-08,26.461000442504883,26.69099998474121,26.350000381469727,26.536500930786133,26.506080627441406,64566000
2014-12-09,26.29400062561035,26.832500457763672,26.170499801635742,26.805500030517578,26.774770736694336,43322000
2014-12-10,26.795000076293945,26.968000411987305,26.374500274658203,26.402000427246094,26.371734619140625,46222000
2014-12-11,26.500499725341797,26.851999282836914,26.45800018310547,26.605499267578125,26.57499885559082,41426000
2014-12-12,26.371999740600586,26.61199951171875,26.072999954223633,26.07550048828125,26.045608520507812,47314000
2014-12-15,26.187999725341797,26.26849937438965,25.770000457763672,25.79199981689453,25.762432098388672,52352000
2014-12-16,25.68000030517578,25.77899932861328,24.859500885009766,24.908000946044922,24.87944793701172,86998000
2014-12-17,24.993000030517578,25.453500747680664,24.95549964904785,25.322500228881836,25.29347038269043,72788000
2014-12-18,25.79949951171875,25.8125,25.327999114990234,25.731000900268555,25.70150375366211,77534000
2014-12-19,25.84950065612793,26.04050064086914,25.44300079345703,26.00200080871582,25.972192764282227,97442000
2014-12-22,26.030500411987305,26.648500442504883,26.029499053955078,26.614999771118164,26.584489822387695,66390000
2014-12-23,26.725500106811523,27.114999771118164,26.68600082397461,26.938499450683594,26.907617568969727,57544000
2014-12-24,26.94099998474121,27.01449966430664,26.7549991607666,26.846500396728516,26.815723419189453,14754000
2014-12-26,26.846500396728516,27.162500381469727,26.774499893188477,27.076000213623047,27.044960021972656,22270000
2014-12-29,27.024999618530273,27.196500778198242,26.857999801635742,26.86549949645996,26.834701538085938,44300000
2014-12-30,26.74799919128418,26.892000198364258,26.680500030517578,26.763999938964844,26.733318328857422,20972000
2014-12-31,26.886999130249023,26.920000076293945,26.510000228881836,26.533000946044922,26.50258445739746,24648000
2015-01-02,26.6299991607666,26.790000915527344,26.393999099731445,26.477500915527344,26.447147369384766,26480000
2015-01-05,26.357500076293945,26.399499893188477,25.887500762939453,25.972999572753906,25.94322395324707,41182000
2015-01-06,26.024999618530273,26.06049919128418,25.27750015258789,25.332000732421875,25.302961349487305,54456000
2015-01-07,25.547500610351562,25.574499130249023,25.1825008392334,25.25749969482422,25.228544235229492,46918000
2015-01-08,25.07550048828125,25.375,24.750999450683594,25.345500946044922,25.31644630432129,73054000
2015-01-09,25.409000396728516,25.43000030517578,24.9325008392334,25.035999298095703,25.007299423217773,42000000
2015-01-12,24.961999893188477,25.013999938964844,24.545499801635742,24.85300064086914,24.82451057434082,57138000
2015-01-13,25.12849998474121,25.43000030517578,24.863000869750977,25.09000015258789,25.061237335205078,60958000
2015-01-14,25.020999908447266,25.413000106811523,24.908000946044922,25.296499252319336,25.267499923706055,52800000
2015-01-15,25.444499969482422,25.487499237060547,25.100500106811523,25.20050048828125,25.171611785888672,51068000
2015-01-16,25.157499313354492,25.542499542236328,25.154499053955078,25.523000717163086,25.493741989135742,49658000
2015-01-20,25.638500213623047,25.780500411987305,25.4685001373291,25.496999740600586,25.467771530151367,46796000
2015-01-21,25.54199981689453,26.092500686645508,25.47949981689453,26.019500732421875,25.98967170715332,46356000
2015-01-22,26.149999618530273,26.941999435424805,26.095500946044922,26.864999771118164,26.83420181274414,56068000
2015-01-23,26.901500701904297,27.27050018310547,26.787500381469727,27.09749984741211,27.066436767578125,45966000
2015-01-26,27.075000762939453,27.075000762939453,26.603500366210938,26.836000442504883,26.80523681640625,30932000
2015-01-27,26.56999969482422,26.638999938964844,26.042999267578125,26.059499740600586,26.029624938964844,39148000
2015-01-28,26.25,26.284500122070312,25.61750030517578,25.62150001525879,25.59212875366211,35822000
2015-01-29,25.645000457763672,25.75950050354004,25.173999786376953,25.661500930786133,25.632083892822266,79018000
2015-01-30,25.950000762939453,27.155000686645508,25.909000396728516,26.877500534057617,26.846689224243164,121108000
2015-02-02,26.715999603271484,26.825000762939453,26.086000442504883,26.610000610351562,26.579496383666992,75378000
2015-02-03,26.496999740600586,26.872499465942383,26.340499877929688,26.665000915527344,26.63443374633789,47062000
2015-02-04,26.656999588012695,26.837499618530273,26.25149917602539,26.30500030517578,26.274845123291016,33896000
2015-02-05,26.396499633789062,26.534500122070312,26.281999588012695,26.491500854492188,26.461132049560547,33176000
2015-02-06,26.550500869750977,27.01099967956543,26.4325008392334,26.694000244140625,26.66339874267578,42938000
2015-02-09,26.55299949645996,26.694000244140625,26.377500534057617,26.464000701904297,26.43366241455078,30314000
2015-02-10,26.607500076293945,27.049999237060547,26.458499908447266,27.007999420166016,26.97703742980957,47430000
2015-02-11,26.986499786376953,27.09749984741211,26.799999237060547,26.899999618530273,26.86916160583496,38306000
2015-02-12,26.982999801635742,27.41699981689453,26.850000381469727,27.300500869750977,27.26920509338379,48590000
2015-02-13,27.375499725341797,27.62700080871582,27.329999923706055,27.558000564575195,27.526409149169922,47382000
2015-02-17,27.558000564575195,27.649999618530273,27.163000106811523,27.250499725341797,27.219261169433594,39174000
2015-02-18,27.19099998474121,27.377500534057617,26.977500915527344,27.13249969482422,27.101396560668945,31164000
2015-02-19,27.12350082397461,27.343000411987305,27.037500381469727,27.322500228881836,27.29117774963379,30834000
2015-02-20,27.378999710083008,27.378999710083008,26.905000686645508,27.09000015258789,27.058944702148438,38234000
2015-02-23,26.950000762939453,26.96500015258789,26.600000381469727,26.75,26.71933364868164,32906000
2015-02-24,26.577499389648438,26.969999313354492,26.549999237060547,26.9325008392334,26.901626586914062,28406000
2015-02-25,26.922000885009766,27.478500366210938,26.90049934387207,27.366500854492188,27.335128784179688,40836000
2015-02-26,27.28700065612793,28.006500244140625,27.254499435424805,27.964500427246094,27.93244171142578,54032000
2015-02-27,27.907499313354492,28.47100067138672,27.851499557495117,28.131500244140625,28.09925079345703,68328000
2015-03-02,28.350000381469727,28.79949951171875,28.157499313354492,28.750999450683594,28.718040466308594,50406000
2015-03-03,28.8174991607666,29.042499542236328,28.524999618530273,28.93950080871582,28.90632438659668,50526000
2015-03-04,28.848499298095703,29.081499099731445,28.625999450683594,28.916500091552734,28.883350372314453,37964000
2015-03-05,28.981000900268555,29.15999984741211,28.911500930786133,29.071500778198242,29.03817367553711,35918000
2015-03-06,29.100000381469727,29.138999938964844,28.60300064086914,28.645000457763672,28.61216163635254,37592000
2015-03-09,28.54599952697754,28.772499084472656,28.452499389648438,28.704999923706055,28.67209243774414,23478000
2015-03-10,28.423999786376953,28.488000869750977,27.990999221801758,27.99250030517578,27.960411071777344,40080000
2015-03-11,27.989999771118164,28.208999633789062,27.77050018310547,27.784500122070312,27.752649307250977,40524000
2015-03-12,27.923999786376953,28.091999053955078,27.776500701904297,28.058500289916992,28.026334762573242,35602000
2015-03-13,27.96150016784668,28.218000411987305,27.51650047302246,27.649999618530273,27.618301391601562,35428000
2015-03-16,27.846500396728516,28.1875,27.56599998474121,28.082000732421875,28.049808502197266,36856000
2015-03-17,27.914499282836914,28.031999588012695,27.720500946044922,27.88050079345703,27.848539352416992,28892000
2015-03-18,27.886499404907227,28.32550048828125,27.674999237060547,28.308000564575195,28.275548934936523,35324000
2015-03-19,28.22599983215332,28.347999572753906,28.106000900268555,28.183500289916992,28.15119171142578,24660000
2015-03-20,28.335500717163086,28.354999542236328,28.224000930786133,28.247499465942383,28.215116500854492,44320000
2015-03-23,28.299999237060547,28.48200035095215,28.152999877929688,28.26849937438965,28.236093521118164,30234000
2015-03-24,28.427000045776367,29.0939998626709,28.404499053955078,28.87700080871582,28.843896865844727,79156000
2015-03-25,28.87849998474121,29.00349998474121,28.350000381469727,28.350000381469727,28.317501068115234,53070000
2015-03-26,28.232500076293945,28.359500885009766,27.91550064086914,28.18199920654297,28.14969253540039,49842000
2015-03-27,28.09149932861328,28.203500747680664,27.846500396728516,27.877500534057617,27.845542907714844,34552000
2015-03-30,28.012500762939453,28.107999801635742,27.839500427246094,28.05699920654297,28.02483558654785,24788000
2015-03-31,27.89699935913086,28.122499465942383,27.73349952697754,27.735000610351562,27.703205108642578,34932000
2015-04-01,27.741500854492188,27.924999237060547,27.30150032043457,27.47450065612793,27.443004608154297,38902000
2015-04-02,27.370500564575195,27.399999618530273,27.02199935913086,27.065500259399414,27.034473419189453,47760000
2015-04-06,26.941999435424805,27.277000427246094,26.78499984741211,27.197500228881836,27.16632080078125,33718000
2015-04-07,27.249500274658203,27.507999420166016,27.179500579833984,27.243000030517578,27.211769104003906,27318000
2015-04-08,27.299999237060547,27.575000762939453,27.299999237060547,27.441999435424805,27.410541534423828,28386000
2015-04-09,27.460500717163086,27.4685001373291,27.09749984741211,27.400999069213867,27.369586944580078,32366000
2015-04-10,27.478500366210938,27.49250030517578,27.249000549316406,27.427000045776367,27.395559310913086,26104000
2015-04-13,27.352500915527344,27.66349983215332,27.315000534057617,27.43199920654297,27.40055274963379,29326000
2015-04-14,27.328500747680664,27.328500747680664,26.78700065612793,26.98900032043457,26.95806121826172,47206000
2015-04-15,26.898000717163086,27.159500122070312,26.618499755859375,27.052000045776367,27.02098846435547,46962000
2015-04-16,26.917499542236328,27.261499404907227,26.905000686645508,27.176000595092773,27.144845962524414,31722000
2015-04-17,26.86549949645996,26.989999771118164,26.450000762939453,26.636999130249023,26.606462478637695,49234000
2015-04-20,26.6875,27.290000915527344,26.667499542236328,27.226499557495117,27.195287704467773,38508000
2015-04-21,27.315500259399414,27.388500213623047,27.11050033569336,27.145999908447266,27.114879608154297,29128000
2015-04-22,27.152999877929688,27.549999237060547,27.06599998474121,27.458999633789062,27.427520751953125,31806000
2015-04-23,27.52050018310547,28.058500289916992,27.503999710083008,27.87299919128418,27.841045379638672,78184000
2015-04-24,29.002500534057617,29.235000610351562,28.417499542236328,28.683000564575195,28.65011978149414,92168000
2015-04-27,28.638500213623047,28.775999069213867,28.114999771118164,28.305999755859375,28.273550033569336,48062000
2015-04-28,28.215999603271484,28.39150047302246,28.04800033569336,28.2185001373291,28.1861515045166,37178000
2015-04-29,28.02549934387207,28.29199981689453,27.950000762939453,28.069499969482422,28.037321090698242,33622000
2015-04-30,27.92799949645996,28.055500030517578,27.336000442504883,27.438499450683594,27.407045364379883,47240000
2015-05-01,27.52549934387207,27.56100082397461,27.1924991607666,27.558000564575195,27.526409149169922,36572000
2015-05-04,27.54949951171875,27.83449935913086,27.36949920654297,27.642000198364258,27.61031150817871,35260000
2015-05-05,27.507999420166016,27.63050079345703,27.118499755859375,27.152000427246094,27.120874404907227,28528000
2015-05-06,27.131999969482422,27.196500778198242,26.61199951171875,26.753999710083008,26.723329544067383,39034000
2015-05-07,26.795000076293945,27.260000228881836,26.672500610351562,27.101999282836914,27.07093048095703,31844000
2015-05-08,27.443500518798828,27.639999389648438,27.401500701904297,27.447500228881836,27.416034698486328,28226000
2015-05-11,27.42449951171875,27.668500900268555,27.280000686645508,27.288999557495117,27.257715225219727,21858000
2015-05-12,27.140499114990234,27.148000717163086,26.75,26.936500549316406,26.905620574951172,35282000
2015-05-13,27.023500442504883,27.191999435424805,26.948999404907227,26.97450065612793,26.94357681274414,24238000
2015-05-14,27.19849967956543,27.484500885009766,27.125,27.459999084472656,27.42852020263672,31736000
2015-05-15,27.519500732421875,27.530000686645508,27.125,27.324499130249023,27.293174743652344,33440000
2015-05-18,27.19099998474121,27.41699981689453,27.112499237060547,27.333499908447266,27.302165985107422,26706000
2015-05-19,27.399999618530273,27.670000076293945,27.356000900268555,27.464000701904297,27.43251609802246,47126000
2015-05-20,27.54599952697754,27.803499221801758,27.2549991607666,27.625499725341797,27.593830108642578,30840000
2015-05-21,27.510000228881836,27.88050079345703,27.46500015258789,27.840499877929688,27.808584213256836,34170000
2015-05-22,27.722999572753906,27.91200065612793,27.680999755859375,27.72599983215332,27.694215774536133,24266000
2015-05-26,27.628999710083008,27.666500091552734,27.148500442504883,27.359500885009766,27.328136444091797,37474000
2015-05-27,27.43400001525879,27.76449966430664,27.32900047302246,27.712499618530273,27.68073081970215,34844000
2015-05-28,27.68950080871582,27.788000106811523,27.540000915527344,27.708999633789062,27.677234649658203,23544000
2015-05-29,27.65999984741211,27.69700050354004,27.25200080871582,27.266000747680664,27.234743118286133,43446000
2015-06-01,27.436500549316406,27.528499603271484,27.179000854492188,27.460500717163086,27.429019927978516,33210000
2015-06-02,27.37150001525879,27.93950080871582,27.327499389648438,27.697500228881836,27.665748596191406,31842000
2015-06-03,27.7549991607666,27.899499893188477,27.607500076293945,27.76449966430664,27.7326717376709,26710000
2015-06-04,27.608999252319336,27.79800033569336,27.45599937438965,27.58449935913086,27.55287742614746,26866000
2015-06-05,27.600000381469727,27.666500091552734,27.368999481201172,27.476499557495117,27.44500160217285,24396000
2015-06-08,27.480499267578125,27.493499755859375,27.147499084472656,27.173999786376953,27.14284896850586,27336000
2015-06-09,27.17099952697754,27.242000579833984,26.9424991607666,27.107999801635742,27.076923370361328,30016000
2015-06-10,27.28499984741211,27.73900032043457,27.25550079345703,27.6299991607666,27.598325729370117,30316000
2015-06-11,27.72450065612793,27.741500854492188,27.458499908447266,27.50200080871582,27.47047233581543,25872000
2015-06-12,27.357500076293945,27.4424991607666,27.2814998626709,27.37350082397461,27.342121124267578,25468000
2015-06-15,27.136499404907227,27.202499389648438,26.960500717163086,27.149999618530273,27.11887550354004,27150000
2015-06-16,27.224000930786133,27.33449935913086,27.078500747680664,27.243499755859375,27.212268829345703,32526000
2015-06-17,27.270999908447266,27.417999267578125,27.090499877929688,27.329999923706055,27.298669815063477,24440000
2015-06-18,27.399999618530273,27.862499237060547,27.399999618530273,27.80900001525879,27.77712059020996,41192000
2015-06-19,27.826000213623047,27.89550018310547,27.613000869750977,27.875999450683594,27.844043731689453,59290000
2015-06-22,27.970500946044922,28.280500411987305,27.945499420166016,27.983999252319336,27.951919555664062,34752000
2015-06-23,27.989500045776367,28.2450008392334,27.857500076293945,28.16950035095215,28.13720703125,31396000
2015-06-24,28.124000549316406,28.131999969482422,27.840499877929688,27.928499221801758,27.896482467651367,28924000
2015-06-25,28.014999389648438,28.156999588012695,27.87299919128418,27.897499084472656,27.86551856994629,26684000
2015-06-26,27.98550033569336,28.0,27.592500686645508,27.652999877929688,27.621299743652344,43676000
2015-06-29,27.337499618530273,27.545000076293945,27.011999130249023,27.0625,27.031476974487305,37756000
2015-06-30,27.254499435424805,27.295000076293945,26.976999282836914,27.00200080871582,26.971046447753906,34510000
2015-07-01,27.183000564575195,27.29050064086914,26.988000869750977,27.165000915527344,27.133859634399414,30760000
2015-07-02,27.23699951171875,27.399999618530273,27.178499221801758,27.367000579833984,27.335628509521484,28124000
2015-07-06,27.112499237060547,27.429000854492188,27.104999542236328,27.2810001373291,27.249725341796875,25614000
2015-07-07,27.37150001525879,27.549999237060547,26.99250030517578,27.50149917602539,27.469972610473633,33578000
2015-07-08,27.280000686645508,27.413999557495117,27.059999465942383,27.084999084472656,27.0539493560791,27662000
2015-07-09,27.4325008392334,27.444000244140625,27.231000900268555,27.232500076293945,27.20128059387207,29766000
2015-07-10,27.68549919128418,27.964500427246094,27.600000381469727,27.805500030517578,27.773624420166016,43436000
2015-07-13,27.975500106811523,28.642499923706055,27.934999465942383,28.58650016784668,28.553730010986328,41792000
2015-07-14,28.725000381469727,29.48550033569336,28.708499908447266,29.208999633789062,29.175514221191406,74832000
2015-07-15,29.187000274658203,29.434499740600586,29.010499954223633,29.197999954223633,29.164527893066406,41466000
2015-07-16,29.475000381469727,30.225000381469727,29.395999908447266,30.089000701904297,30.054508209228516,112642000
2015-07-17,34.0,35.150001525878906,33.900001525878906,34.98099899291992,34.94089889526367,257162000
2015-07-20,34.44900131225586,34.88999938964844,34.0885009765625,34.641998291015625,34.60228729248047,102436000
2015-07-21,34.24399948120117,35.279998779296875,34.20750045776367,34.76750183105469,34.72764587402344,75604000
2015-07-22,34.70100021362305,35.666500091552734,34.58100128173828,34.755001068115234,34.71516036987305,83100000
2015-07-23,34.592498779296875,34.80350112915039,33.579498291015625,33.73649978637695,33.69782638549805,76232000
2015-07-24,33.8385009765625,33.88949966430664,32.659000396728516,32.73849868774414,32.70096969604492,82622000
2015-07-27,32.57849884033203,33.35350036621094,32.57749938964844,32.91350173950195,32.875770568847656,58382000
2015-07-28,33.0880012512207,33.20500183105469,32.670501708984375,32.983001708984375,32.9451904296875,34364000
2015-07-29,33.112998962402344,33.166500091552734,32.641998291015625,33.07149887084961,33.03358459472656,36756000
2015-07-30,32.87200164794922,33.40250015258789,32.58449935913086,33.22800064086914,33.18990707397461,39606000
2015-07-31,33.23500061035156,33.25,32.86000061035156,32.875,32.83731460571289,34922000
2015-08-03,32.882999420166016,33.333499908447266,32.882999420166016,33.236000061035156,33.197898864746094,31348000
2015-08-04,33.21699905395508,33.400001525878906,33.0255012512207,33.06399917602539,33.02609634399414,26188000
2015-08-05,33.287498474121094,33.99549865722656,33.27899932861328,33.66450119018555,33.62590789794922,36448000
2015-08-06,33.699501037597656,33.73749923706055,33.0364990234375,33.50749969482422,33.469085693359375,40660000
2015-08-07,33.388999938964844,33.439998626708984,32.94350051879883,33.21950149536133,33.181419372558594,27544000
2015-08-10,33.35449981689453,33.58100128173828,33.01150131225586,33.15700149536133,33.11899185180664,34458000
2015-08-11,34.979000091552734,35.20000076293945,34.215999603271484,34.51499938964844,34.475433349609375,109880000
2015-08-12,34.7244987487793,34.79999923706055,34.0255012512207,34.57350158691406,34.53386688232422,58498000
2015-08-13,34.459999084472656,34.701499938964844,34.10900115966797,34.32550048828125,34.28615188598633,36354000
2015-08-14,34.20199966430664,34.612998962402344,34.14500045776367,34.46849822998047,34.428985595703125,27598000
2015-08-17,34.402000427246094,34.73699951171875,34.15299987792969,34.705501556396484,34.665714263916016,24680000
2015-08-18,34.55350112915039,34.78799819946289,34.26599884033203,34.436500549316406,34.39702224731445,27710000
2015-08-19,34.50550079345703,35.0099983215332,34.34000015258789,34.70199966430664,34.6622200012207,50194000
2015-08-20,34.45500183105469,34.80799865722656,33.763999938964844,33.9739990234375,33.93505096435547,57798000
2015-08-21,33.551998138427734,33.644500732421875,32.154998779296875,32.201499938964844,32.16458511352539,91880000
2015-08-24,30.030000686645508,31.384000778198242,29.654499053955078,30.905500411987305,30.870071411132812,129788000
2015-08-25,32.32350158691406,32.349998474121094,30.583499908447266,30.62350082397461,30.588394165039062,71430000
2015-08-26,32.154998779296875,33.124000549316406,31.51849937438965,32.98699951171875,32.94918441772461,87740000
2015-08-27,33.5994987487793,33.69900131225586,32.55500030517578,33.39799880981445,33.359710693359375,58974000
2015-08-28,33.28799819946289,33.349998474121094,32.6875,32.984500885009766,32.94668960571289,38836000
2015-08-31,32.71699905395508,33.22050094604492,32.317501068115234,32.39099884033203,32.35386657714844,38936000
2015-09-01,31.690500259399414,32.22200012207031,31.253000259399414,31.47800064086914,31.44191551208496,51458000
2015-09-02,31.899999618530273,32.25299835205078,31.531999588012695,32.24549865722656,32.208534240722656,37630000
2015-09-03,32.39649963378906,32.5625,31.690500259399414,31.852500915527344,31.81598663330078,34572000
2015-09-04,31.485000610351562,31.725000381469727,31.325000762939453,31.447999954223633,31.411949157714844,40478000
2015-09-08,32.04999923706055,32.25199890136719,31.645000457763672,32.194000244140625,32.1570930480957,39092000
2015-09-09,32.59400177001953,32.86800003051758,32.04499816894531,32.170501708984375,32.13362121582031,40978000
2015-09-10,32.19499969482422,32.744998931884766,32.084999084472656,32.55400085449219,32.51668167114258,27850000
2015-09-11,32.510501861572266,32.765499114990234,32.37049865722656,32.76499938964844,32.727439880371094,34892000
2015-09-14,32.78150177001953,32.79600143432617,32.474998474121094,32.62350082397461,32.58610153198242,29942000
2015-09-15,32.83549880981445,33.442501068115234,32.66699981689453,33.253501892089844,33.21538162231445,35546000
2015-09-16,33.27750015258789,33.403499603271484,33.11000061035156,33.2760009765625,33.23785400390625,26252000
2015-09-17,33.3745002746582,34.0994987487793,33.25,33.583499908447266,33.54500198364258,47752000
2015-09-18,33.25299835205078,33.492000579833984,33.00149917602539,33.04600143432617,33.00811767578125,72544000
2015-09-21,33.2755012512207,33.45000076293945,32.900001525878906,33.3489990234375,33.310768127441406,39094000
2015-09-22,32.87350082397461,32.941001892089844,32.25149917602539,32.65999984741211,32.62255859375,54362000
2015-09-23,32.64500045776367,33.013999938964844,32.5364990234375,32.66450119018555,32.62705612182617,29160000
2015-09-24,32.44850158691406,32.8385009765625,32.10850143432617,32.74549865722656,32.70795822143555,38692000
2015-09-25,32.92900085449219,32.92900085449219,31.982999801635742,32.00749969482422,31.970806121826172,48480000
2015-09-28,31.952499389648438,32.14250183105469,30.892000198364258,31.212499618530273,31.17671775817871,47646000
2015-09-29,31.274999618530273,31.733999252319336,30.901500701904297,31.13050079345703,31.09481430053711,42130000
2015-09-30,31.59149932861328,31.965499877929688,31.457500457763672,31.918500900268555,31.88191032409668,52954000
2015-10-01,31.89699935913086,32.19200134277344,31.555999755859375,32.099998474121094,32.06319808959961,42506000
2015-10-02,31.90049934387207,32.849998474121094,31.674999237060547,32.8494987487793,32.81184005737305,48788000
2015-10-05,33.08000183105469,33.6515007019043,32.79349899291992,33.58399963378906,33.54549789428711,37960000
2015-10-06,33.467498779296875,33.939998626708984,33.15399932861328,33.582000732421875,33.54350280761719,42774000
2015-10-07,33.869998931884766,33.9370002746582,32.90549850463867,33.5,33.46159744262695,44354000
2015-10-08,33.47249984741211,33.59450149536133,32.7244987487793,33.349998474121094,33.311767578125,39308000
2015-10-09,33.3745002746582,33.704498291015625,33.11800003051758,33.5620002746582,33.52352523803711,32124000
2015-10-12,33.45949935913086,33.89899826049805,33.36199951171875,33.82149887084961,33.7827262878418,26684000
2015-10-13,33.7130012512207,34.42300033569336,33.65549850463867,34.15850067138672,34.11934280395508,42446000
2015-10-14,34.186500549316406,34.50199890136719,33.94499969482422,34.02050018310547,33.98149871826172,31292000
2015-10-15,34.26250076293945,34.70800018310547,34.21950149536133,34.6510009765625,34.61127853393555,47156000
2015-10-16,34.77000045776367,34.81100082397461,34.45500183105469,34.76599884033203,34.72614288330078,36316000
2015-10-19,34.70000076293945,35.012001037597656,34.61050033569336,34.997501373291016,34.95738220214844,30172000
2015-10-20,34.894500732421875,34.900001525878906,33.683998107910156,34.0,33.961021423339844,52434000
2015-10-21,34.160499572753906,34.244998931884766,33.53499984741211,33.59000015258789,33.55149459838867,31952000
2015-10-22,33.77199935913086,34.40250015258789,33.584999084472656,34.05699920654297,34.0179557800293,88632000
2015-10-23,37.50299835205078,37.625,35.89699935913086,35.96649932861328,35.925270080566406,126726000
2015-10-26,36.000999450683594,36.747501373291016,36.000999450683594,36.555999755859375,36.51409149169922,48776000
2015-10-27,36.32849884033203,36.79800033569336,36.207000732421875,36.64099884033203,36.598995208740234,38778000
2015-10-28,36.650001525878906,36.868499755859375,36.36349868774414,36.84600067138672,36.80376052856445,39604000
2015-10-29,36.83150100708008,37.339500427246094,36.757999420166016,37.24250030517578,37.199806213378906,36520000
2015-10-30,37.27799987792969,37.31549835205078,36.826499938964844,36.86949920654297,36.827232360839844,39984000
2015-11-02,36.72650146484375,37.409000396728516,36.5724983215332,37.387001037597656,37.34414291381836,39914000
2015-11-03,37.27149963378906,37.584999084472656,37.05799865722656,37.441001892089844,37.39807891845703,36306000
2015-11-04,37.494998931884766,37.994998931884766,37.459999084472656,37.765499114990234,37.722206115722656,41840000
2015-11-05,37.94049835205078,38.317501068115234,37.87350082397461,38.03350067138672,37.989898681640625,45486000
2015-11-06,37.96950149536133,38.1510009765625,37.75149917602539,38.08000183105469,38.036346435546875,33544000
2015-11-09,37.92599868774414,38.165000915527344,37.455501556396484,37.73849868774414,37.69523620605469,35538000
2015-11-10,37.67399978637695,38.029998779296875,37.420501708984375,37.91299819946289,37.869537353515625,29798000
2015-11-11,38.11899948120117,38.45399856567383,37.98749923706055,38.26250076293945,38.2186393737793,41866000
2015-11-12,38.00899887084961,38.290000915527344,37.792999267578125,37.826499938964844,37.783138275146484,35452000
2015-11-13,37.70199966430664,37.76649856567383,36.9734992980957,37.003501892089844,36.961082458496094,48188000
2015-11-16,37.010501861572266,37.58549880981445,36.71649932861328,37.520999908447266,37.47798538208008,50704000
2015-11-17,37.62350082397461,37.747501373291016,37.20249938964844,37.29899978637695,37.25624084472656,38864000
2015-11-18,37.47850036621094,38.05500030517578,37.36949920654297,38.0004997253418,37.95693588256836,36266000
2015-11-19,37.98899841308594,38.1614990234375,37.86149978637695,37.99700164794922,37.95344161987305,28078000
